,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
22,Global,mucosal invariant T cell,CL:0000940,female,unknown,eighth decade human stage,134,0.18620938828826325
23,Global,plasmablast,CL:0000980,female,unknown,eighth decade human stage,14,0.019454712209221535
24,Global,conventional dendritic cell,CL:0000990,female,unknown,eighth decade human stage,42,0.058364136627664605
25,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,female,unknown,eighth decade human stage,57,0.07920847113754481
26,Global,group 3 innate lymphoid cell,CL:0001071,female,unknown,eighth decade human stage,17,0.023623579111197578
27,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,female,unknown,eighth decade human stage,448,0.6225507906950891
28,Global,T follicular helper cell,CL:0002038,female,unknown,eighth decade human stage,468,0.6503432367082628
29,Global,mast cell,CL:0000097,female,unknown,seventh decade human stage,41,0.05697451432700592
30,Global,macrophage,CL:0000235,female,unknown,seventh decade human stage,148,0.2056641004974848
31,Global,CD4-positive helper T cell,CL:0000492,female,unknown,seventh decade human stage,92,0.12784525166059865
32,Global,lymphocyte,CL:0000542,female,unknown,seventh decade human stage,289,0.40160084489035874
33,Global,animal cell,CL:0000548,female,unknown,seventh decade human stage,119,0.16536505377838304
34,Global,megakaryocyte,CL:0000556,female,unknown,seventh decade human stage,10,0.013896223006586808
35,Global,alveolar macrophage,CL:0000583,female,unknown,seventh decade human stage,5,0.006948111503293404
36,Global,erythroid lineage cell,CL:0000764,female,unknown,seventh decade human stage,6,0.008337733803952085
37,Global,plasmacytoid dendritic cell,CL:0000784,female,unknown,seventh decade human stage,77,0.10700091715071844
38,Global,plasma cell,CL:0000786,female,unknown,seventh decade human stage,262,0.3640810427725744
39,Global,memory B cell,CL:0000787,female,unknown,seventh decade human stage,1484,2.0621994941774826
40,Global,naive B cell,CL:0000788,female,unknown,seventh decade human stage,1371,1.9051721742030518
41,Global,alpha-beta T cell,CL:0000789,female,unknown,seventh decade human stage,71,0.09866318334676635
42,Global,gamma-delta T cell,CL:0000798,female,unknown,seventh decade human stage,133,0.18481976598760458
43,Global,regulatory T cell,CL:0000815,female,unknown,seventh decade human stage,363,0.5044328951391012
44,Global,pro-B cell,CL:0000826,female,unknown,seventh decade human stage,1,0.001389622300658681
45,Global,germinal center B cell,CL:0000844,female,unknown,seventh decade human stage,5,0.006948111503293404
46,Global,classical monocyte,CL:0000860,female,unknown,seventh decade human stage,285,0.39604235568772406
47,Global,non-classical monocyte,CL:0000875,female,unknown,seventh decade human stage,47,0.06531224813095801
48,Global,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,female,unknown,seventh decade human stage,2667,3.7061226758567023
49,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,female,unknown,seventh decade human stage,243,0.33767821906005946
50,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,female,unknown,seventh decade human stage,1328,1.8454184152747282
51,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,female,unknown,seventh decade human stage,145,0.20149523359550875
52,Global,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,female,unknown,seventh decade human stage,2090,2.9043106083766435
53,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,female,unknown,seventh decade human stage,1685,2.3415135766098776
54,Global,mucosal invariant T cell,CL:0000940,female,unknown,seventh decade human stage,315,0.4377310247074845
55,Global,plasmablast,CL:0000980,female,unknown,seventh decade human stage,371,0.5155498735443707
56,Global,conventional dendritic cell,CL:0000990,female,unknown,seventh decade human stage,69,0.09588393874544898
57,Global,"dendritic cell, human",CL:0001056,female,unknown,seventh decade human stage,9,0.012506600705928128
58,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,female,unknown,seventh decade human stage,174,0.2417942803146105
59,Global,group 3 innate lymphoid cell,CL:0001071,female,unknown,seventh decade human stage,115,0.15980656457574832
60,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,female,unknown,seventh decade human stage,562,0.7809677329701786
61,Global,T follicular helper cell,CL:0002038,female,unknown,seventh decade human stage,968,1.3451543870376033
62,Global,progenitor cell,CL:0011026,female,unknown,seventh decade human stage,67,0.09310469414413163
63,Global,macrophage,CL:0000235,female,unknown,sixth decade human stage,77,0.10700091715071844
64,Global,CD4-positive helper T cell,CL:0000492,female,unknown,sixth decade human stage,41,0.05697451432700592
65,Global,lymphocyte,CL:0000542,female,unknown,sixth decade human stage,167,0.23206692420999972
66,Global,animal cell,CL:0000548,female,unknown,sixth decade human stage,142,0.1973263666935327
67,Global,megakaryocyte,CL:0000556,female,unknown,sixth decade human stage,3,0.004168866901976043
68,Global,alveolar macrophage,CL:0000583,female,unknown,sixth decade human stage,9,0.012506600705928128
69,Global,erythroid lineage cell,CL:0000764,female,unknown,sixth decade human stage,3,0.004168866901976043
70,Global,plasmacytoid dendritic cell,CL:0000784,female,unknown,sixth decade human stage,4,0.005558489202634724
71,Global,plasma cell,CL:0000786,female,unknown,sixth decade human stage,61,0.08476696034017954
72,Global,memory B cell,CL:0000787,female,unknown,sixth decade human stage,2477,3.442094438731553
73,Global,naive B cell,CL:0000788,female,unknown,sixth decade human stage,2302,3.198910536116283
74,Global,alpha-beta T cell,CL:0000789,female,unknown,sixth decade human stage,37,0.0514160251243712
75,Global,gamma-delta T cell,CL:0000798,female,unknown,sixth decade human stage,58,0.0805980934382035
76,Global,regulatory T cell,CL:0000815,female,unknown,sixth decade human stage,490,0.6809149273227536
77,Global,precursor B cell,CL:0000817,female,unknown,sixth decade human stage,1,0.001389622300658681
78,Global,germinal center B cell,CL:0000844,female,unknown,sixth decade human stage,48,0.06670187043161668
79,Global,classical monocyte,CL:0000860,female,unknown,sixth decade human stage,221,0.3071065284455685
80,Global,non-classical monocyte,CL:0000875,female,unknown,sixth decade human stage,17,0.023623579111197578
81,Global,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,female,unknown,sixth decade human stage,850,1.1811789555598788
82,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,female,unknown,sixth decade human stage,127,0.1764820321836525
83,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,female,unknown,sixth decade human stage,593,0.8240460242905978
84,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,female,unknown,sixth decade human stage,77,0.10700091715071844
85,Global,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,female,unknown,sixth decade human stage,449,0.6239404129957478
86,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,female,unknown,sixth decade human stage,343,0.47664044912592757
87,Global,mucosal invariant T cell,CL:0000940,female,unknown,sixth decade human stage,89,0.12367638475862261
88,Global,plasmablast,CL:0000980,female,unknown,sixth decade human stage,8,0.011116978405269448
89,Global,conventional dendritic cell,CL:0000990,female,unknown,sixth decade human stage,91,0.12645562935993995
90,Global,"dendritic cell, human",CL:0001056,female,unknown,sixth decade human stage,5,0.006948111503293404
91,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,female,unknown,sixth decade human stage,143,0.19871598899419135
92,Global,group 3 innate lymphoid cell,CL:0001071,female,unknown,sixth decade human stage,27,0.037519802117784384
93,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,female,unknown,sixth decade human stage,648,0.9004752508268253
94,Global,T follicular helper cell,CL:0002038,female,unknown,sixth decade human stage,322,0.44745838081209527
95,Global,progenitor cell,CL:0011026,female,unknown,sixth decade human stage,4,0.005558489202634724
96,Global,macrophage,CL:0000235,male,unknown,seventh decade human stage,517,0.7184347294405381
97,Global,CD4-positive helper T cell,CL:0000492,male,unknown,seventh decade human stage,176,0.24457352491592785
98,Global,lymphocyte,CL:0000542,male,unknown,seventh decade human stage,219,0.3043272838442511
99,Global,animal cell,CL:0000548,male,unknown,seventh decade human stage,178,0.24735276951724522
100,Global,megakaryocyte,CL:0000556,male,unknown,seventh decade human stage,13,0.018065089908562853
101,Global,alveolar macrophage,CL:0000583,male,unknown,seventh decade human stage,4,0.005558489202634724
102,Global,erythroid lineage cell,CL:0000764,male,unknown,seventh decade human stage,1,0.001389622300658681
103,Global,plasmacytoid dendritic cell,CL:0000784,male,unknown,seventh decade human stage,5,0.006948111503293404
104,Global,plasma cell,CL:0000786,male,unknown,seventh decade human stage,789,1.0964119952196993
105,Global,memory B cell,CL:0000787,male,unknown,seventh decade human stage,3819,5.306967566215503
106,Global,naive B cell,CL:0000788,male,unknown,seventh decade human stage,1282,1.781495789444429
107,Global,alpha-beta T cell,CL:0000789,male,unknown,seventh decade human stage,139,0.19315749979155666
108,Global,gamma-delta T cell,CL:0000798,male,unknown,seventh decade human stage,378,0.5252772296489814
109,Global,regulatory T cell,CL:0000815,male,unknown,seventh decade human stage,184,0.2556905033211973
110,Global,germinal center B cell,CL:0000844,male,unknown,seventh decade human stage,43,0.05975375892832328
111,Global,classical monocyte,CL:0000860,male,unknown,seventh decade human stage,502,0.6975903949306578
112,Global,non-classical monocyte,CL:0000875,male,unknown,seventh decade human stage,98,0.13618298546455074
113,Global,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,seventh decade human stage,299,0.4154970678969456
114,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,seventh decade human stage,24,0.03335093521580834
115,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,seventh decade human stage,421,0.5850309885773046
116,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,male,unknown,seventh decade human stage,549,0.7629026430616159
117,Global,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,seventh decade human stage,537,0.7462271754537118
118,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,seventh decade human stage,279,0.38770462188377197
119,Global,mucosal invariant T cell,CL:0000940,male,unknown,seventh decade human stage,293,0.40715933409299354
120,Global,plasmablast,CL:0000980,male,unknown,seventh decade human stage,206,0.28626219393568825
121,Global,conventional dendritic cell,CL:0000990,male,unknown,seventh decade human stage,78,0.10839053945137711
122,Global,"dendritic cell, human",CL:0001056,male,unknown,seventh decade human stage,3,0.004168866901976043
123,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,male,unknown,seventh decade human stage,297,0.41271782329562823
124,Global,group 3 innate lymphoid cell,CL:0001071,male,unknown,seventh decade human stage,3,0.004168866901976043
125,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,male,unknown,seventh decade human stage,705,0.97968372196437
126,Global,T follicular helper cell,CL:0002038,male,unknown,seventh decade human stage,586,0.8143186681859871
127,Global,mast cell,CL:0000097,male,unknown,sixth decade human stage,19,0.026402823712514942
128,Global,macrophage,CL:0000235,male,unknown,sixth decade human stage,298,0.414107445596287
129,Global,CD4-positive helper T cell,CL:0000492,male,unknown,sixth decade human stage,221,0.3071065284455685
130,Global,lymphocyte,CL:0000542,male,unknown,sixth decade human stage,235,0.32656124065479003
131,Global,animal cell,CL:0000548,male,unknown,sixth decade human stage,166,0.23067730190934102
132,Global,megakaryocyte,CL:0000556,male,unknown,sixth decade human stage,9,0.012506600705928128
133,Global,alveolar macrophage,CL:0000583,male,unknown,sixth decade human stage,20,0.027792446013173617
134,Global,erythroid lineage cell,CL:0000764,male,unknown,sixth decade human stage,7,0.009727356104610767
135,Global,plasmacytoid dendritic cell,CL:0000784,male,unknown,sixth decade human stage,1,0.001389622300658681
136,Global,plasma cell,CL:0000786,male,unknown,sixth decade human stage,785,1.0908535060170645
137,Global,memory B cell,CL:0000787,male,unknown,sixth decade human stage,5701,7.922236736055139
138,Global,naive B cell,CL:0000788,male,unknown,sixth decade human stage,1088,1.511909063116645
139,Global,alpha-beta T cell,CL:0000789,male,unknown,sixth decade human stage,336,0.46691309302131684
140,Global,gamma-delta T cell,CL:0000798,male,unknown,sixth decade human stage,1298,1.803729746254968
141,Global,regulatory T cell,CL:0000815,male,unknown,sixth decade human stage,461,0.6406158806036519
142,Global,germinal center B cell,CL:0000844,male,unknown,sixth decade human stage,32,0.04446791362107779
143,Global,classical monocyte,CL:0000860,male,unknown,sixth decade human stage,4391,6.101831522192268
144,Global,non-classical monocyte,CL:0000875,male,unknown,sixth decade human stage,43,0.05975375892832328
145,Global,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,sixth decade human stage,1013,1.4076873905672438
146,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,sixth decade human stage,581,0.8073705566826936
147,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,sixth decade human stage,1338,1.859314638281315
148,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,male,unknown,sixth decade human stage,237,0.32934048525610743
149,Global,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,sixth decade human stage,694,0.9643978766571246
150,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,sixth decade human stage,1787,2.483255051277063
151,Global,mucosal invariant T cell,CL:0000940,male,unknown,sixth decade human stage,688,0.9560601428531725
152,Global,plasmablast,CL:0000980,male,unknown,sixth decade human stage,276,0.38353575498179593
153,Global,conventional dendritic cell,CL:0000990,male,unknown,sixth decade human stage,23,0.03196131291514966
154,Global,"dendritic cell, human",CL:0001056,male,unknown,sixth decade human stage,2,0.002779244601317362
155,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,male,unknown,sixth decade human stage,2456,3.412912370417721
156,Global,group 3 innate lymphoid cell,CL:0001071,male,unknown,sixth decade human stage,165,0.22928767960868238
157,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,male,unknown,sixth decade human stage,2621,3.642200050026403
158,Global,T follicular helper cell,CL:0002038,male,unknown,sixth decade human stage,2027,2.8167644034351467
159,Global,progenitor cell,CL:0011026,male,unknown,sixth decade human stage,24,0.03335093521580834
